"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/23/2020","AQS","330150014","1","2.7","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/24/2020","AQS","330150014","1","2.1","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/25/2020","AQS","330150014","1","1.9","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/26/2020","AQS","330150014","1","1.6","ppb","1","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/27/2020","AQS","330150014","1","1.6","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/28/2020","AQS","330150014","1","2.6","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/29/2020","AQS","330150014","1","3","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/30/2020","AQS","330150014","1","2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"01/31/2020","AQS","330150014","1","2.2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/01/2020","AQS","330150014","1","1.9","ppb","1","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/02/2020","AQS","330150014","1","3.3","ppb","4","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/03/2020","AQS","330150014","1","3.1","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/04/2020","AQS","330150014","1","2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/05/2020","AQS","330150014","1","4","ppb","6","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/06/2020","AQS","330150014","1","1.9","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/07/2020","AQS","330150014","1","1.7","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/08/2020","AQS","330150014","1","2.2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/09/2020","AQS","330150014","1","5.6","ppb","7","PORTSMOUTH - PEIRCE ISLAND","22","92.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/10/2020","AQS","330150014","1","2.2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/11/2020","AQS","330150014","1","1.7","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/12/2020","AQS","330150014","1","1.8","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/13/2020","AQS","330150014","1","1.9","ppb","1","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/14/2020","AQS","330150014","1","4.3","ppb","6","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/15/2020","AQS","330150014","1","15.4","ppb","21","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/16/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/17/2020","AQS","330150014","1","2.9","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/18/2020","AQS","330150014","1","2.1","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/19/2020","AQS","330150014","1","2.5","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/20/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/21/2020","AQS","330150014","1","2.5","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/22/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/23/2020","AQS","330150014","1","2.2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/24/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/25/2020","AQS","330150014","1","2.5","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/26/2020","AQS","330150014","1","2.3","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/27/2020","AQS","330150014","1","2.2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/28/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"02/29/2020","AQS","330150014","1","2.5","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/01/2020","AQS","330150014","1","3.5","ppb","4","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/02/2020","AQS","330150014","1","2.7","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/03/2020","AQS","330150014","1","2.1","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/04/2020","AQS","330150014","1","1.7","ppb","1","PORTSMOUTH - PEIRCE ISLAND","22","92.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/05/2020","AQS","330150014","1","3.3","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/06/2020","AQS","330150014","1","2","ppb","3","PORTSMOUTH - PEIRCE ISLAND","20","83.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/07/2020","AQS","330150014","1","3.3","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/08/2020","AQS","330150014","1","2.7","ppb","3","PORTSMOUTH - PEIRCE ISLAND","22","92.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/09/2020","AQS","330150014","1","2.7","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/10/2020","AQS","330150014","1","2.8","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/11/2020","AQS","330150014","1","3.6","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/12/2020","AQS","330150014","1","2.9","ppb","3","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/13/2020","AQS","330150014","1","2.3","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/14/2020","AQS","330150014","1","3.3","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/15/2020","AQS","330150014","1","4.7","ppb","6","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/16/2020","AQS","330150014","1","3.1","ppb","4","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/17/2020","AQS","330150014","1","3.5","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/18/2020","AQS","330150014","1","3.5","ppb","4","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/19/2020","AQS","330150014","1","2.9","ppb","3","PORTSMOUTH - PEIRCE ISLAND","18","75.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/20/2020","AQS","330150014","1","0.5","ppb","0","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/21/2020","AQS","330150014","1","2.1","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/22/2020","AQS","330150014","1","0.9","ppb","0","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/23/2020","AQS","330150014","1","1.7","ppb","1","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/24/2020","AQS","330150014","1","1","ppb","1","PORTSMOUTH - PEIRCE ISLAND","23","96.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/25/2020","AQS","330150014","1","0.5","ppb","0","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/26/2020","AQS","330150014","1","0.6","ppb","0","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
"03/27/2020","AQS","330150014","1","2.4","ppb","3","PORTSMOUTH - PEIRCE ISLAND","24","100.0000","42401","Sulfur dioxide","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","43.0753710009412","-70.748017"
